ram0,ram1,ram2,ram3,ram4,ram5,ram6,ram7,ram8,ram9,ram10,ram11,ram12,ram13,ram14,ram15,ram16,ram17,ram18,ram19,ram20,ram21,ram22,ram23,ram24,ram25,ram26,ram27,ram28,ram29,ram30,ram31,ram32,ram33,ram34,ram35,ram36,ram37,ram38,ram39,ram40,ram41,ram42,ram43,ram44,ram45,ram46,ram47,ram48,ram49,ram50,ram51,ram52,ram53,ram54,ram55,ram56,ram57,ram58,ram59,ram60,ram61,ram62,ram63,ram64,ram65,ram66,ram67,ram68,ram69,ram70,ram71,ram72,ram73,ram74,ram75,ram76,ram77,ram78,ram79,ram80,ram81,ram82,ram83,ram84,ram85,ram86,ram87,ram88,ram89,ram90,ram91,ram92,ram93,ram94,ram95,ram96,ram97,ram98,ram99,ram100,ram101,ram102,ram103,ram104,ram105,ram106,ram107,ram108,ram109,ram110,ram111,ram112,ram113,ram114,ram115,ram116,ram117,ram118,ram119,ram120,ram121,ram122,ram123,ram124,ram125,ram126,ram127,action
0,0,0,0,0,32,0,235,232,230,224,192,224,54,198,164,244,182,55,21,245,3,228,255,44,0,1,5,1,5,5,5,0,5,5,5,0,0,128,0,0,0,0,0,0,0,0,182,169,167,1,0,0,16,0,0,0,2,0,0,0,11,0,51,40,30,40,30,63,111,90,62,0,64,0,16,255,174,31,255,47,255,44,86,76,135,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,234,168,229,224,192,224,38,214,180,244,166,71,37,245,3,228,255,44,0,2,5,1,5,5,4,0,5,5,4,0,0,128,0,0,0,0,0,0,0,0,183,169,135,1,0,0,16,0,0,0,2,0,0,0,12,0,51,32,30,32,30,62,111,90,62,0,128,128,80,255,174,31,255,47,255,44,86,76,14,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,233,72,228,224,192,224,22,230,196,244,150,87,53,245,3,228,255,44,0,3,5,1,5,5,4,0,5,5,4,0,0,128,0,0,0,0,0,0,0,0,183,170,135,1,0,0,16,0,0,0,2,0,0,0,13,0,51,32,30,32,30,62,112,91,62,0,192,64,144,255,174,31,255,47,255,44,86,76,28,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,232,232,227,224,192,224,6,230,212,244,134,87,69,245,3,228,255,44,0,4,5,1,5,5,4,0,5,5,4,0,0,128,0,0,0,0,0,0,0,0,183,186,136,1,0,0,16,0,0,0,2,0,0,0,14,0,51,32,30,32,30,62,111,91,62,0,0,0,208,255,174,31,255,47,255,44,86,76,56,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,231,136,226,224,192,224,246,214,228,244,103,71,85,245,3,228,255,44,0,5,5,1,5,5,4,0,5,5,4,0,0,128,0,0,0,0,0,0,0,0,183,186,136,2,0,0,16,0,0,0,2,0,0,0,15,0,51,32,30,32,30,63,111,91,64,0,64,192,16,255,174,31,255,47,255,44,86,76,113,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,230,40,225,224,192,224,230,198,244,244,87,55,101,245,3,228,255,44,0,6,5,1,4,5,4,0,4,5,4,0,0,128,0,0,0,0,0,0,0,0,152,186,136,2,0,0,16,0,0,0,2,0,0,0,16,0,51,32,30,32,30,64,111,92,64,0,128,128,80,255,174,31,255,47,255,44,86,76,226,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,229,168,224,224,192,224,214,198,4,244,71,55,132,245,3,228,255,44,0,7,5,1,4,5,4,0,4,5,4,0,0,128,0,0,0,0,0,0,0,0,152,187,136,2,0,0,16,0,0,0,2,0,0,0,17,0,51,32,30,32,30,64,112,93,64,0,192,112,144,255,174,31,255,47,255,44,86,76,196,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,228,40,160,224,192,224,198,182,20,244,55,39,148,245,3,228,255,44,0,0,5,1,4,4,4,0,4,4,4,0,64,0,0,0,0,0,0,0,0,0,152,155,137,2,0,0,16,0,0,0,2,0,0,0,18,0,51,32,30,32,30,64,113,93,65,0,0,96,16,255,174,31,255,47,255,44,86,76,137,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,227,168,96,224,192,224,182,182,36,244,39,39,164,245,3,228,255,44,0,1,5,1,4,4,4,0,4,4,4,0,64,0,0,0,0,0,0,0,0,0,152,155,137,3,0,0,16,0,0,0,2,0,0,0,19,0,51,32,30,32,30,66,113,94,66,0,64,80,144,255,174,31,255,47,255,44,86,76,18,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,163,40,32,224,192,224,166,166,52,244,23,23,180,245,3,228,255,44,0,2,5,1,4,4,5,0,4,4,5,0,64,0,0,0,0,0,0,0,0,0,153,155,137,3,0,0,16,0,0,0,2,0,0,0,20,0,51,40,30,40,30,66,113,95,67,0,192,64,16,255,174,31,255,47,255,44,86,76,36,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,99,168,224,224,192,224,150,166,52,244,7,23,180,245,3,228,255,44,0,3,5,1,4,4,5,0,4,4,5,0,64,0,0,0,0,0,0,0,0,0,153,156,137,3,0,0,16,0,0,0,2,0,0,0,21,0,51,40,30,40,30,67,115,96,67,0,64,48,144,255,174,31,255,47,255,44,86,76,73,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,35,40,128,224,192,224,134,150,68,244,247,7,196,245,3,228,255,44,0,4,5,1,4,4,5,0,4,4,5,0,64,0,0,0,0,0,0,0,0,0,153,156,138,3,0,0,16,0,0,0,2,0,0,0,22,0,51,40,30,40,30,67,115,96,68,0,192,32,80,255,174,31,255,47,255,44,86,76,147,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,227,168,32,224,192,224,134,150,84,244,247,7,212,245,3,228,255,44,0,5,5,1,4,4,5,0,4,4,5,0,64,0,0,0,0,0,0,0,0,0,153,156,138,4,0,0,16,0,0,0,2,0,0,0,23,0,51,40,30,40,30,69,116,97,70,0,64,16,16,255,174,31,255,47,255,44,86,76,38,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,131,40,192,224,192,224,103,134,84,244,231,247,212,245,3,228,255,44,0,6,5,1,5,4,5,0,5,4,5,0,64,0,0,0,0,0,0,0,0,0,154,156,138,4,0,0,16,0,0,0,2,0,0,0,24,0,51,40,30,40,30,70,117,98,70,0,0,0,208,255,174,31,255,47,255,44,86,76,77,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,35,200,96,224,192,224,87,134,100,244,215,247,228,245,3,228,255,44,0,7,5,1,5,4,5,0,5,4,5,0,64,0,0,0,0,0,0,0,0,0,154,157,138,4,0,0,16,0,0,0,2,0,0,0,25,0,51,40,30,40,30,70,118,98,71,0,192,192,144,255,174,31,255,47,255,44,86,76,155,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,195,104,224,224,192,224,87,103,100,244,215,231,228,245,3,228,255,44,0,0,5,1,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,154,157,139,4,0,0,16,0,0,0,2,0,0,0,26,0,51,40,30,40,30,71,119,98,72,0,128,128,128,255,174,31,255,47,255,44,86,76,54,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,99,8,96,224,192,224,71,87,116,228,199,215,244,245,3,212,255,44,0,1,5,1,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,154,157,139,5,0,0,16,0,0,0,2,0,0,0,27,0,51,40,30,40,30,71,120,99,72,0,64,64,112,255,174,31,255,47,255,44,86,76,109,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,227,168,224,224,192,224,71,87,116,212,199,215,244,52,3,196,255,44,0,1,5,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,155,157,171,5,0,2,16,0,0,0,2,0,0,0,28,0,51,48,30,48,30,72,121,100,72,0,48,0,112,255,174,31,255,47,255,44,86,76,218,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,99,104,96,224,192,224,55,71,116,212,183,199,244,52,3,196,255,44,0,1,5,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,155,158,171,5,0,5,16,0,0,0,2,0,0,0,29,0,51,48,30,48,30,72,123,100,72,0,32,128,112,255,174,31,255,47,255,44,86,76,181,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,227,40,224,224,192,224,55,55,116,212,183,183,244,52,3,196,255,44,0,2,5,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,155,158,172,5,0,5,16,0,0,0,2,0,0,0,30,0,51,48,30,48,30,72,124,100,72,0,16,0,112,255,174,31,255,47,255,44,86,76,107,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,99,232,96,224,192,224,39,55,116,212,167,183,244,52,3,196,255,44,0,1,5,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,155,158,172,6,0,6,16,0,0,0,2,0,0,0,31,0,51,48,30,48,30,73,125,100,73,0,0,128,112,255,174,31,255,47,255,44,86,76,214,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,227,168,224,224,192,224,39,39,116,212,167,167,244,52,3,196,255,44,0,2,5,1,6,5,6,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,188,158,172,6,0,6,16,0,0,0,2,0,0,0,32,0,51,48,30,48,30,73,125,101,73,0,240,0,112,255,174,31,255,47,255,44,86,76,173,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,99,167,96,224,192,224,23,23,116,212,151,151,244,52,3,196,255,44,0,3,5,1,6,5,6,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,188,159,172,6,0,6,16,0,0,0,2,0,0,0,33,0,51,48,30,48,30,73,127,101,73,0,224,64,112,255,174,31,255,47,255,44,86,76,91,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,227,166,224,224,192,224,23,7,116,212,151,135,244,52,3,196,255,44,0,1,5,1,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,188,191,173,6,0,7,16,0,0,0,2,0,0,0,34,0,51,48,30,48,30,73,128,100,73,0,208,128,112,255,174,31,255,47,255,44,86,76,183,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,99,165,96,224,192,224,7,247,116,212,135,104,244,52,3,196,255,44,0,2,5,1,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,188,191,173,7,0,7,16,0,0,0,2,0,0,0,35,0,51,48,30,48,30,72,129,100,72,0,192,192,112,255,174,31,255,47,255,44,86,76,111,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,3,164,224,224,192,224,247,231,116,212,104,88,244,52,3,196,255,44,0,1,5,1,6,6,5,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,189,191,173,7,0,6,16,0,0,0,2,0,0,0,36,0,51,40,30,40,30,72,130,101,72,0,128,0,112,255,174,31,255,47,255,44,86,76,222,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,32,0,163,163,96,224,192,224,247,215,116,196,104,72,244,52,3,180,255,44,0,1,5,1,6,6,5,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,189,176,173,7,0,5,16,0,0,0,2,0,0,0,37,0,51,40,30,40,30,72,130,101,72,0,64,64,112,255,174,31,255,47,255,44,86,76,189,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,67,162,224,224,192,224,231,199,116,180,88,56,244,52,3,164,255,44,0,2,5,1,6,6,5,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,189,176,174,7,0,5,16,0,0,0,2,0,0,0,38,0,51,40,30,40,30,72,131,102,72,0,0,128,112,255,174,31,255,47,255,44,86,76,123,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,227,161,96,224,192,224,231,183,116,164,88,40,244,52,3,148,255,44,0,1,5,1,6,6,5,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,189,176,174,8,0,6,16,0,0,0,2,0,0,0,39,0,51,40,30,40,30,73,131,102,73,0,192,192,112,255,174,31,255,47,255,44,86,76,246,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,163,160,224,224,192,224,215,167,116,148,72,24,244,52,3,132,255,44,0,1,5,1,5,6,5,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,190,176,174,8,0,4,16,0,0,0,2,0,0,0,40,0,51,40,30,40,30,73,132,101,73,0,64,0,112,255,174,31,255,47,255,44,86,76,236,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,99,96,160,224,192,224,231,151,147,132,88,8,4,52,3,101,255,44,0,1,5,1,5,6,5,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,174,177,174,8,0,0,16,0,0,0,2,0,0,0,41,0,51,40,30,40,30,73,131,101,73,0,192,128,240,255,174,31,255,47,255,44,86,76,216,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,35,32,32,224,192,224,247,135,147,101,104,248,4,68,3,85,255,44,0,1,5,1,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,174,177,175,8,0,1,16,0,0,0,2,0,0,0,42,0,51,40,30,40,30,73,132,101,73,0,64,0,240,255,174,31,255,47,255,44,86,76,177,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,227,224,160,224,192,224,247,135,147,85,104,248,4,68,3,69,255,44,0,2,5,1,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,174,177,191,9,0,1,16,0,0,0,2,0,0,0,43,0,51,40,30,40,30,72,132,101,72,0,192,128,240,255,174,31,255,47,255,44,86,76,99,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,226,160,32,224,192,224,7,104,147,69,135,232,4,68,3,53,255,44,0,1,5,1,5,5,4,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,175,177,159,9,0,6,16,0,0,0,2,0,0,0,44,0,51,32,30,32,30,72,133,100,72,0,0,0,240,255,174,31,255,47,255,44,86,76,198,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,225,64,160,224,192,224,23,88,147,53,151,216,4,68,3,37,255,44,0,2,5,1,5,5,4,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,175,178,159,9,0,6,16,0,0,0,2,0,0,0,45,0,51,32,30,32,30,72,132,100,72,0,64,192,240,255,174,31,255,47,255,44,86,76,141,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,224,224,32,224,192,224,39,88,147,37,167,216,4,68,3,21,255,44,0,3,5,1,5,5,4,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,175,178,144,9,0,6,16,0,0,0,2,0,0,0,46,0,51,32,30,32,30,72,132,100,72,0,128,128,240,255,174,31,255,47,255,44,86,76,26,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,223,128,160,224,192,224,55,72,147,21,183,200,4,68,3,5,255,44,0,4,5,1,5,5,4,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,175,178,144,10,0,6,16,0,0,0,2,0,0,0,47,0,51,32,30,32,30,73,132,99,73,0,192,64,240,255,174,31,255,47,255,44,86,76,52,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,222,32,32,224,192,224,71,56,147,5,199,184,4,68,3,245,255,44,0,5,5,1,4,5,4,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,128,178,144,10,0,6,16,0,0,0,2,0,0,0,48,0,51,32,30,32,30,73,131,98,73,0,0,0,240,255,174,31,255,47,255,44,86,76,105,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,221,160,160,224,192,224,87,56,147,245,215,184,4,68,3,229,255,44,0,1,5,1,4,5,4,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,128,179,144,10,0,2,16,0,0,0,2,0,0,0,49,0,51,32,30,32,30,73,130,98,73,0,64,240,240,255,174,31,255,47,255,44,86,76,210,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,220,32,32,224,192,224,103,40,147,229,231,168,4,68,3,213,255,44,0,2,5,1,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,128,147,145,10,0,2,16,0,0,0,2,0,0,0,50,0,51,32,30,32,30,73,130,98,73,0,128,224,240,255,174,31,255,47,255,44,86,76,165,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,219,160,160,224,192,224,119,40,147,213,247,168,4,68,3,197,255,44,0,3,5,1,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,128,147,145,11,0,2,16,0,0,0,2,0,0,0,51,0,51,32,30,32,30,72,130,97,72,0,192,208,240,255,174,31,255,47,255,44,86,76,75,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,155,32,32,224,192,224,150,24,147,197,7,152,4,68,3,181,255,44,0,4,5,1,4,4,5,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,129,147,145,11,0,2,16,0,0,0,2,0,0,0,52,0,51,40,30,40,30,72,129,96,72,0,64,192,240,255,174,31,255,47,255,44,86,76,151,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,91,160,160,224,192,224,166,24,147,181,23,152,4,68,3,165,255,44,0,5,5,1,4,4,5,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,129,148,145,11,0,2,16,0,0,0,2,0,0,0,53,0,51,40,30,40,30,72,128,95,72,0,192,176,240,255,174,31,255,47,255,44,86,76,46,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,27,32,32,224,192,224,182,8,147,165,39,136,4,68,3,149,255,44,0,6,5,1,4,4,5,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,129,148,146,11,0,2,16,0,0,0,2,0,0,0,54,0,51,40,30,40,30,72,127,95,72,0,64,160,240,255,174,31,255,47,255,44,86,76,93,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,219,160,160,224,192,224,182,8,147,149,39,136,4,68,3,133,255,44,0,1,5,1,4,4,5,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,129,148,146,12,0,3,16,0,0,0,2,0,0,0,55,0,51,40,30,40,30,71,127,94,71,0,192,144,240,255,174,31,255,47,255,44,86,76,187,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,123,32,32,224,192,224,198,248,147,133,55,105,4,68,3,102,255,44,0,2,5,1,5,4,5,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,130,148,146,12,0,3,16,0,0,0,2,0,0,0,56,0,51,40,30,40,30,71,126,93,71,0,128,128,240,255,174,31,255,47,255,44,86,76,119,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,27,192,160,224,192,224,214,248,147,102,71,105,4,68,3,86,255,44,0,1,5,1,5,4,5,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,130,149,146,12,0,6,16,0,0,0,2,0,0,0,57,0,51,40,30,40,30,71,124,92,71,0,64,64,240,255,174,31,255,47,255,44,86,76,238,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,187,96,32,224,192,224,214,232,147,86,71,89,4,68,3,70,255,44,0,1,5,1,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,130,149,147,12,0,4,16,0,0,0,2,0,0,0,58,0,51,40,30,40,30,71,123,92,71,0,0,0,240,255,174,31,255,47,255,44,86,76,220,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,91,0,160,224,192,224,230,216,147,70,87,73,4,68,3,54,255,44,0,1,5,1,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,130,149,147,13,0,1,16,0,0,0,2,0,0,0,59,0,51,40,30,40,30,70,123,92,70,0,192,192,240,255,174,31,255,47,255,44,86,76,185,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
0,0,0,0,0,32,0,219,160,32,224,192,224,230,216,147,54,87,73,4,68,3,38,255,44,0,2,5,1,5,5,6,0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,131,149,179,13,0,1,16,0,0,0,2,0,0,0,60,0,51,48,30,48,30,70,122,91,70,0,176,128,240,255,174,31,255,47,255,44,86,76,115,40,40,5,0,5,0,0,100,31,100,31,100,31,100,31,20,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_RIGHT
